kecamatan,Latitude,Longitude
Cakung,-6.1745,106.895
Cempaka Putih,-6.194,106.849
Cengkareng,-6.158,106.749
Cilandak,-6.29,106.803
Cilincing,-6.139,106.883
Cipayung,-6.257,106.866
Ciracas,-6.267,106.87
Duren Sawit,-6.227,106.883
Gambir,-6.175,106.826
Grogol Petamburan,-6.174,106.749
Jagakarsa,-6.29,106.826
Jatinegara,-6.203,106.855
Johar Baru,-6.194,106.845
Kalideres,-6.158,106.749
Kebayoran Baru,-6.226,106.797
Kebayoran Lama,-6.226,106.794
Kebon Jeruk,-6.189,106.749
Kelapa Gading,-6.145,106.883
Kemayoran,-6.175,106.845
Kembangan,-6.174,106.749
Koja,-6.145,106.883
Kramat Jati,-6.2633,106.8657
Makasar,-6.2652,106.8758
Mampang Prapatan,-6.2482,106.8263
Matraman,-6.2,106.85
Menteng,-6.2,106.83
Pademangan,-6.145,106.883
Palmerah,-6.2,106.83
Pancoran,-6.2555,106.843
Pasar Minggu,-6.3266,106.856
Pasar Rebo,-6.2365,106.7513
Penjaringan,-6.145,106.883
Pesanggrahan,-6.1936,106.8317
Pulo Gadung,-6.1585,106.83
Sawah Besar,-6.2,106.83
Senen,-6.227,106.83
Setiabudi,-6.2136,106.83
Tamansari,-6.15,106.8169
Tambora,-6.1477,106.8072
Tanah Abang,-6.204,106.8051
Tanjung Priok,-6.1383,106.8665
Tebet,-6.2251,106.855
